gene_id,cpg_density,tata_box_score,promoter_gc_frac,h3k4me3_signal,atac_accessibility,tf_motif_count,expressed,log2_tpm
MLTTR_1048,0.16499765147297069,0.4392168538283008,0.5604186787052585,1.914396589430865,6.788113831092293,8,1,6.193113577103051
MLTTR_1049,0.15536499406422383,0.8425361213267161,0.41336832936932666,0.5225284983281302,3.7364551527796377,0,1,4.921775589481921
MLTTR_1050,0.36627707994486264,0.2539248508629131,0.4130325347914613,3.708557895638468,5.9333861844946405,9,1,7.902226721596597
MLTTR_1051,0.19735806089141383,0.24440080319975438,0.6724748561815207,5.8309579353760945,3.002822354512648,5,1,5.846310939708138
MLTTR_1052,0.06575825691564605,0.111687624928515,0.6959233992806149,6.751428312875597,5.731637164748305,9,1,7.120249362742081
MLTTR_1053,0.11657880803667826,0.6393106201920871,0.6052725976719886,6.220596482581385,6.090540424073319,2,1,7.154854501316134
MLTTR_1054,0.4257999586864064,0.38259642975029784,0.6139594137749789,4.898335016077507,2.128887400278646,2,0,5.917015774020775
MLTTR_1055,0.3385995368541919,0.3152524209472252,0.44943854634804564,6.817643555037587,5.635295653039881,6,1,7.049292563056371
MLTTR_1056,0.48488373554295155,0.708587345265754,0.4398249317272591,6.3209317890096965,3.2531570659441504,8,1,8.834329400274768
MLTTR_1057,0.2135052052232036,0.6349851277023842,0.6273544504482851,4.071350426374759,7.468886831346342,6,1,7.607875506353419
MLTTR_1058,0.029209461386175226,0.7449192014552769,0.5105087503840889,5.289124392106116,5.737260956058768,6,0,7.028071230090245
MLTTR_1059,0.03609684003675353,0.6536769445330476,0.3838740046704485,7.009970235345961,5.115423842493301,5,1,7.089735149451303
MLTTR_1060,0.5269977297651073,0.15777672252630526,0.4302389780564619,3.684476384565865,10.0,4,1,7.3273821411727
MLTTR_1061,0.20534811336062953,0.6582751763814538,0.5909993764995529,3.7061924599692238,6.6593644082679,3,1,8.454968270484802
MLTTR_1062,0.15263205024930218,0.38869243244701884,0.4549606775344265,3.3007331513562774,4.263880221498424,0,0,5.182510715081337
MLTTR_1063,0.19853304193927335,0.574643389995364,0.6239525273641446,7.788997967994627,6.739299772659456,5,1,7.731840427207851
MLTTR_1064,0.06933074767517658,0.6554929090074472,0.38915011510831354,6.247638045814038,5.576556944911191,6,1,6.510859785940003
MLTTR_1065,0.3361386282418893,0.805731038486426,0.3007598067076219,6.586151115188271,7.682296054333834,0,1,7.631189491217118
MLTTR_1066,0.09438208507926023,0.4581212405491574,0.35726853953784177,4.211484396390265,3.045081174646687,4,0,4.59165564061278
MLTTR_1067,0.20122123395719826,0.4569646939043252,0.34283282746722077,4.885238609988265,8.88882984368431,9,1,7.620810329647809
MLTTR_1068,0.20433738488212727,0.4997549554879382,0.3753597615277655,7.311240749010852,4.017704515174851,7,0,6.354758202917049
MLTTR_1069,0.34971716692087407,0.5361840292366404,0.6910459329058054,4.396250812420549,4.274640078622351,3,1,6.3960959032435465
MLTTR_1070,0.26434370595724316,0.5107182574015332,0.5608982220644629,7.251572313089686,3.5749266796357952,6,1,8.048496295691697
MLTTR_1071,0.09714818275440448,0.3992540894611962,0.473467187032783,4.902985843837576,4.4273214990634,2,0,5.977322653748238
MLTTR_1072,0.3195203344854248,0.5825469076249044,0.35701604692749545,4.897989342365064,8.797947216766845,1,1,7.957582003703124
MLTTR_1073,0.15449642167870026,0.43373504414042724,0.6239582145156177,6.024710353396654,5.383479420114878,8,1,7.555392166723209
MLTTR_1074,0.219323304926863,0.7954944311771754,0.5555376328435693,6.619460079594619,2.909851389005211,7,1,7.736506540920584
MLTTR_1075,0.41202224409107496,0.7427168788339218,0.40498870949648264,8.36992364654716,4.722423049540096,7,1,7.8247466258281335
MLTTR_1076,0.13415937736036349,0.654877464697863,0.4917287750403334,4.271371197442258,5.512372919274843,1,0,7.530069769588032
MLTTR_1077,0.2088425042054973,0.4803785341271036,0.6390733849571879,8.239229360448567,6.914315470538148,1,1,7.5000306119677616
MLTTR_1078,0.4540527167686032,0.6691276537224576,0.6845195277830645,3.465868071647514,4.3891226955657325,1,1,7.0957956385330405
MLTTR_1079,0.10427471551813366,0.5640273653691034,0.6804327270881454,3.273892976588639,5.406189529500497,4,1,7.60713368094212
MLTTR_1080,0.4752041527474119,0.12173471326916921,0.5341795520536633,0.5904177662312362,10.0,7,1,6.840118991483373
MLTTR_1081,0.32130449818745893,0.8353675498730307,0.5119553655205177,6.591265883209303,4.762101720434247,1,1,7.869348661615148
MLTTR_1082,0.14276092579664815,0.6858451928462099,0.46778129047587436,7.8380923595985035,5.254787931937307,10,1,7.584892667792743
MLTTR_1083,0.1302941315551456,0.4320235395934429,0.303156786130464,2.61504589244285,2.6665549913270103,10,1,4.790379431687996
MLTTR_1084,0.41495496369009244,0.8185759367941186,0.41800396626742836,4.321460563036124,6.908296000214923,7,1,8.253598965456094
MLTTR_1085,0.27561178052662416,0.47103308080996303,0.6302525286253311,4.451750094432793,4.110229664517687,1,1,7.200711514243538
MLTTR_1086,0.34798464375001664,0.5792914362038808,0.4440459485746785,1.9233119237080456,8.673692059818105,10,1,7.188788300092018
MLTTR_1087,0.2909184969467287,0.7413548349426748,0.5628366401577156,5.091147296696549,7.41581038075176,8,1,8.70753092280801
MLTTR_1088,0.2687505708357033,0.5227317771032898,0.6924807007961947,5.539548540582332,6.6234005306121935,1,1,7.127461890189773
MLTTR_1089,0.3188662869654416,0.9082543263267239,0.6171756943125557,3.9795358213718623,4.034266476654678,9,1,6.939252469706308
MLTTR_1090,0.10234981166382535,0.8629787142016905,0.4267974907337948,2.968049968442767,4.359105442016379,1,1,6.470308714327905
MLTTR_1091,0.6740998224461225,0.5783123599412109,0.39483031872845764,5.217737791952209,4.273425952946912,7,1,8.40908051559956
MLTTR_1092,0.07535108720528663,0.497522752873053,0.6701921234179417,6.118975743624017,5.1977234726520845,5,1,7.045732529296973
MLTTR_1093,0.3116189739321499,0.1530491092789445,0.3845312572824605,2.2009379985873316,4.338797131348875,7,1,5.03743998448437
MLTTR_1094,0.23121194234146294,0.43205415144815873,0.5856287990092577,4.763523319138036,3.9649247070147124,2,1,6.757779580187547
MLTTR_1095,0.4655108005287482,0.6137025040232058,0.5552668583160815,6.05116775548436,5.225477373975414,6,1,8.31084949901229
MLTTR_1096,0.4056217427011687,0.8306772991813216,0.5252877555725275,0.0,4.979611434196661,3,0,6.520087881659875
MLTTR_1097,0.36359795314763543,0.7262504504263969,0.4244651374366538,5.588722033652705,4.282550620626031,2,1,8.129917166072614
MLTTR_1098,0.5671071043905068,0.639248470245399,0.689681953723102,8.31066831134222,6.830163813254555,2,1,8.646004586889623
MLTTR_1099,0.08050326962280545,0.38854370139183686,0.6080899923475468,2.455985610900304,7.0915222010751755,3,1,5.513982231124165
MLTTR_1100,0.03276380278890612,0.5365608133847627,0.4648204921981699,7.510180036651187,3.929038538808726,3,1,7.200134454271158
MLTTR_1101,0.38057777852965513,0.17590736136826235,0.3659903557289769,4.386749250404986,9.26629850306573,10,1,7.115316369455144
MLTTR_1102,0.23103297771892378,0.114812558487347,0.46330174706681243,6.141995953627316,5.782435367518076,8,1,6.562892601480363
MLTTR_1103,0.45952926820556667,0.4160096692008701,0.3179371564732547,4.6506325000274815,7.45314667443,2,1,7.510962955304427
MLTTR_1104,0.33962473898779205,0.5591677992769434,0.3743068821848088,2.733703157260106,8.742716405507966,4,0,7.406512349805315
MLTTR_1105,0.40764714584052036,0.2619365048216195,0.39512027204683337,1.6210391501064336,2.2277776449530293,4,0,5.257259726046729
MLTTR_1106,0.21353368918402468,0.7093036380114708,0.36251465648351267,9.619563987081271,6.027544734669435,5,1,7.817844324797584
MLTTR_1107,0.13498122186775893,0.46269199429868657,0.5144936113697989,2.3520840154491993,6.843379789892586,2,1,4.235390204220475
MLTTR_1108,0.07304682920314137,0.1336797223084659,0.35800847640476396,4.435255551046411,7.408160672436711,1,1,6.510431273802466
MLTTR_1109,0.5613851816557386,0.4285028065833753,0.336062996166353,7.749363396726351,6.597157909213529,5,1,8.123226428565834
MLTTR_1110,0.18533458564227281,0.4853457190011916,0.32780603101339206,5.5587882808999725,7.028685779873906,6,1,7.624286307407844
MLTTR_1111,0.24953518035866465,0.8447875972118055,0.6537745211017776,5.307426596410553,2.0583720043564533,1,1,6.919602181761144
MLTTR_1112,0.2809494825291951,0.8363032072576368,0.3317595201983463,1.035224751081234,3.146194265439198,7,1,5.31841999119666
MLTTR_1113,0.544983302537549,0.6277300280581222,0.6838072634976277,3.759773038763422,6.168861350850367,6,1,8.472867367195159
MLTTR_1114,0.1736721287585272,0.7500725434871175,0.6717556154996182,2.368162283699894,1.0040703725080524,3,0,6.281969320944687
MLTTR_1115,0.0477921814103428,0.42526933615879486,0.5043063255943674,1.4643717316119615,3.9499444377774684,2,1,4.289173632178108
MLTTR_1116,0.3774468152803129,0.6544261918850649,0.6543030382113306,5.677187921618617,4.66529907973624,6,1,7.544964812489248
MLTTR_1117,0.37451505895935977,0.5943927782787605,0.30910262053590487,6.591590745239078,5.775658457718183,4,1,8.243486386874752
MLTTR_1118,0.14117412964010545,0.4819728797701645,0.601558870052426,3.464021445724132,6.8186560616113905,2,1,6.510365034746144
MLTTR_1119,0.1406323960891807,0.4534781324930643,0.512235380592292,3.698910273881229,5.5119231803160496,3,0,5.756963510797972
MLTTR_1120,0.3932044218884427,0.40025100789407275,0.5447166741560626,5.810468418782338,3.392295487769524,0,1,7.157923645903737
MLTTR_1121,0.3529101569991676,0.5376168462427723,0.6999614300322055,6.689248206544241,3.13791141566064,1,1,7.518763715745194
MLTTR_1122,0.11577870977211888,0.13903371690763666,0.364155130463521,2.9062022455636627,5.847133045832896,1,1,5.694202395495424
MLTTR_1123,0.4369474628410661,0.12017367942868012,0.4234472142675503,7.2573494937335035,6.190391819600373,7,1,8.618801250492842
MLTTR_1124,0.3821240878169789,0.8421906411027618,0.57476555900701,6.8020492715257515,5.780776929860258,0,1,8.67275256222859
MLTTR_1125,0.07486760076167596,0.5424813823854716,0.3721044136587984,4.9788688138834996,5.313673722820454,8,0,7.011404928902643
MLTTR_1126,0.42250758675719696,0.29728575415293235,0.6681703288022465,2.7984086229234624,5.253362395859397,9,1,7.887417247040606
MLTTR_1127,0.515932779255087,0.4782850110872772,0.36506807773439304,6.079141500321796,2.2801876182969774,10,1,7.294794675626376
MLTTR_1128,0.4484515285436426,0.6041072706502081,0.4572526651947691,6.320475439420942,4.982115505452122,10,1,8.121939137234838
MLTTR_1129,0.18110009472434394,0.4369395241218856,0.5994253296573657,8.409853856884496,6.541194258818998,0,1,7.522879790859688
MLTTR_1130,0.05742124587510502,0.3423251654743098,0.6470631270955303,3.796410650896778,2.8042821195964183,1,0,4.8326734463405705
MLTTR_1131,0.016816022159555768,0.9413331988804337,0.6152596543577009,8.070419984578892,5.884337231411369,0,1,7.5629234700357815
MLTTR_1132,0.1986477231730997,0.38192467159697024,0.6275231664704308,4.281093658082642,6.412361161549086,9,1,7.310694924593084
MLTTR_1133,0.5908373235664838,0.5666421040020867,0.4629313637482279,6.003330278725146,9.656663016014551,2,1,8.124024933263376
MLTTR_1134,0.5159543019469383,0.31507252844559946,0.4504631961364823,4.751431632528549,4.910077297565022,6,0,6.987518880584085
MLTTR_1135,0.02819494792181939,0.5724507690522826,0.5185032483072605,5.135835882428151,4.544941005696487,9,1,6.843229162179192
MLTTR_1136,0.07632500630708011,0.37345085056443683,0.3698794399079409,7.845749548646758,2.646414145861648,8,0,6.196201342566736
MLTTR_1137,0.6406143257041255,0.6203679722850834,0.514491716844518,3.634530442188821,2.8755365458154407,9,1,8.251716022796272
MLTTR_1138,0.3256854604880385,0.7476693086975003,0.52144155513207,6.595418799832365,1.8306238623022826,6,0,7.234736402104446
MLTTR_1139,0.4094852408049019,0.445743592589525,0.42802987641320905,4.447105832424887,1.4946117244422634,1,1,5.443616075520058
MLTTR_1140,0.38105792298994107,0.6704681487530859,0.35808945882121956,4.901582753542186,6.423849786446111,5,1,6.8346107263489255
MLTTR_1141,0.5370129145549701,0.162980623838686,0.33601252054054603,3.5700589674636554,5.019716316856895,9,0,7.026043900436784
MLTTR_1142,0.17872883146453808,0.2641044437963935,0.44321457755404964,5.364097928484268,5.6422637830246245,4,1,5.801854988005074
MLTTR_1143,0.23917486618823228,0.778515187758325,0.5162224097644059,1.065557110521687,1.8878277171518767,6,1,6.5170224329031
MLTTR_1144,0.246117822360853,0.30288936442789527,0.6937638085879153,4.465666262813512,1.0263994070939901,4,0,5.391640405829477
MLTTR_1145,0.21037806967741474,0.4581379717953472,0.37852160436323923,6.956220111216746,1.5266384950561873,0,0,6.373368658244134
MLTTR_1146,0.16738586663402025,0.4998282544456346,0.3080558704433413,6.622651121262638,8.23876438870175,9,0,8.015617254061544
MLTTR_1147,0.3956799834391108,0.6554120935850388,0.4198987232491376,1.7926419764779093,7.267996889407691,2,0,7.0843095639299
MLTTR_1148,0.2765239135040249,0.5620144468608158,0.4876043200450946,2.7764702637661123,2.380881963534023,3,1,6.332245493378836
MLTTR_1149,0.43885934607279226,0.4735830591813853,0.5316301337680058,4.165072406244121,5.237734240387739,7,1,8.160260820123186
MLTTR_1150,0.2177942400558156,0.7147919490715798,0.435117728367558,8.648887229803591,5.3734535431863195,1,1,7.984760294688281
MLTTR_1151,0.20218750491659615,0.44180202303870053,0.6655319590174197,4.13775280083108,3.0946847194936957,8,1,6.135159734038525
MLTTR_1152,0.20956660753826556,0.6301022806975489,0.3859872316281203,4.958456713107781,3.765481503239571,10,1,7.1920034952498915
MLTTR_1153,0.44527633462271,0.38932801362948843,0.4052323117111312,4.495205073772047,6.925612180873413,9,1,8.120927506776662
MLTTR_1154,0.7162116507580151,0.6860770420109192,0.40296264481475497,5.573733984547623,6.455072534878375,3,0,8.790240161233795
MLTTR_1155,0.2716899983194487,0.6977494871687866,0.6870263132174421,3.1906717561642415,6.8259180794814815,0,1,8.110154754045737
MLTTR_1156,0.10823381608104247,0.48010703115556774,0.49127055008731113,5.486158906185577,5.691259777297581,1,0,5.601224592945915
MLTTR_1157,0.20185998452754297,0.5497450782448199,0.4407680412562515,5.9128511541776,5.283907933941039,10,1,7.725217581668742
MLTTR_1158,0.5468752068974908,0.3792932946442589,0.3202607212740522,7.026810096358362,6.0427872091021735,2,1,7.894004368167347
MLTTR_1159,0.1656275350104784,0.0720508044480431,0.45433656327962996,3.2488028149991433,4.745110824875636,6,1,5.325325878519795
MLTTR_1160,0.3052345264102468,0.27884664862758696,0.6216580630232782,6.7525986574726815,8.404662589398713,8,1,8.595685774627768
MLTTR_1161,0.4106084948844478,0.2920284896608935,0.6355316830634659,8.758711669688333,5.503517944240191,8,1,8.161624868029719
MLTTR_1162,0.07611006451257434,0.893020089085852,0.680508582809818,6.533509743419248,6.1268453290166,8,1,8.236027041823522
MLTTR_1163,0.18232929552242044,0.3655128009194765,0.37952898378143457,6.328762398851389,4.891874361708964,10,1,7.776319174282908
MLTTR_1164,0.2547026737025786,0.5313454708508745,0.31551879160535573,0.1801965092227995,3.739283436328888,9,1,6.218676772100399
MLTTR_1165,0.19456065858063118,0.39633039599889974,0.37120460447056747,7.6154900197591635,4.964798403331292,1,1,6.556866821884293
MLTTR_1166,0.3020383312497315,0.28819255951960815,0.32779789824725925,8.752971629937552,4.414640680734452,9,1,7.139441844055437
MLTTR_1167,0.2942385570892726,0.17483868567964095,0.6457724638699168,7.385934734581895,3.4803863719754107,6,1,6.189559510622496
MLTTR_1168,0.32331603032207645,0.3457325905433685,0.41486803937781747,5.981837501665757,6.674669870245406,10,1,8.46848597094827
MLTTR_1169,0.5401546355582986,0.5301571801336732,0.6344480720536458,6.620431493641519,9.019037054051765,9,1,8.61707104395465
MLTTR_1170,0.66336783423348,0.477389919307312,0.41571268629011177,10.0,5.63772692911194,3,1,8.168736487868692
MLTTR_1171,0.39052088261960416,0.29162610102568853,0.3414972924105118,3.585581474595769,4.864239865727472,4,1,6.252218872884671
MLTTR_1172,0.18467704343937344,0.493413279023938,0.40860403834731085,4.192908570729447,3.651549471854426,2,1,4.810814718855707
MLTTR_1173,0.1649265393158678,0.4262726050772982,0.5448801012356554,7.158219028496243,2.168397663197849,4,1,6.967024643125826
MLTTR_1174,0.37721931517602925,0.7478981337775689,0.68893542628755,5.4931766634539345,6.281086790739072,10,1,8.075072202537456
MLTTR_1175,0.13847329310791778,0.36478757980175375,0.5547496734979376,0.7289877951482469,6.210221405386556,1,0,5.530798523510907
MLTTR_1176,0.5252891204590783,0.429286344769927,0.6213176841547695,5.429556304893729,3.502380510185012,10,1,8.43916943931852
MLTTR_1177,0.02565016243999894,0.3875184575604132,0.5050403947557323,5.673824662551072,5.239237164214683,7,1,6.186038143699229
MLTTR_1178,0.5736140261973535,0.6819112598897351,0.6694018498675438,3.147268660410351,3.39344425032281,5,1,8.21089488457598
MLTTR_1179,0.43053608575276825,0.6574403616897742,0.6431885352987534,5.738457450781397,7.885609828577143,7,1,8.322897589660343
MLTTR_1180,0.08770407679741431,0.5687223180398062,0.6953419212696419,5.474633662047764,5.31108677311155,3,1,7.03353775358355
MLTTR_1181,0.09199792102463027,0.47735414099173845,0.637662713469577,1.4339094082410142,5.957531044943543,10,0,7.68426928932874
MLTTR_1182,0.3718404827806814,0.4271997741282033,0.57919373887575,6.007329680630244,8.459079133369006,2,1,8.599921818442478
MLTTR_1183,0.4941790302210815,0.7294270731533203,0.6327103487910879,9.238378306125366,0.6809095789891577,8,1,8.727358389881216
MLTTR_1184,0.16781021484638042,0.5543082984965328,0.6575565414903738,8.441345950979448,5.898424912347646,10,1,8.895376361940704
MLTTR_1185,0.5016259569547187,0.867273233451641,0.5710540540053464,2.7515226954895655,5.617293422975956,10,1,7.675520995592094
MLTTR_1186,0.3550304028543617,0.7565247208994987,0.33148907057781135,2.3765523882370276,4.5172069157886545,7,1,6.821164657366934
MLTTR_1187,0.057947457554869526,0.57281914404902,0.4752050254529079,5.107534498279545,5.134542716067555,10,1,6.615435657405153
MLTTR_1188,0.23768288098929272,0.5176621139129409,0.687079041207036,5.544922102247133,7.558901482319434,6,1,7.989621305492688
MLTTR_1189,0.11917137207292787,0.6685426517437851,0.5767850825956483,2.3417913719758965,3.797219536529238,10,1,7.347269372974845
MLTTR_1190,0.17870138156214016,0.7735018974435389,0.45965630312133593,3.523002247399237,3.8198837059727264,2,0,7.720335529098236
MLTTR_1191,0.5311648106366247,0.5208654275598108,0.6548429787142285,7.679664377337387,8.517885031387937,3,1,8.816521240535868
MLTTR_1192,0.34362713580147447,0.5313691818229604,0.44376742411436354,5.471059840317759,7.122839675581133,2,0,8.396875120226664
MLTTR_1193,0.4516945811511032,0.571465768636299,0.45696967058933674,7.043655912691447,6.071216974613851,7,1,8.961862998814482
MLTTR_1194,0.17694292103801537,0.6556083785619535,0.5147503697961486,4.925691339226865,6.7106688741582445,4,0,7.730602847739974
MLTTR_1195,0.3421177731518167,0.5422869420223575,0.5706732079777457,7.02174166353814,5.294793130453099,5,1,7.978121427896553
MLTTR_1196,0.19727061041850463,0.3133270399463009,0.5282856500903068,3.9385852096969973,4.538800733914669,9,1,6.279640837060854
MLTTR_1197,0.36602359922855154,0.20331302001857673,0.43334285775237,3.96215811946698,4.833960669529647,1,1,6.386247190547226
MLTTR_1198,0.6728738699308656,0.4604043334448594,0.5250128590370777,3.106712308897876,5.746148249250998,8,1,8.579377169021935
MLTTR_1199,0.4001321353405899,0.969801555962479,0.4409224605487376,1.1862698199796573,4.213436641259652,4,1,6.901116313414232
MLTTR_1200,0.10568274284039553,0.3318396745724099,0.5679381301492024,4.201093098947262,1.9827296570959985,2,1,6.052475408871482
MLTTR_1201,0.8236149140236322,0.015619209221540297,0.5230776953168655,2.2990943280016163,4.808030423275244,3,1,7.380224402236726
MLTTR_1202,0.2971157635926541,0.24401134914017408,0.3429939006176373,4.056020503375294,5.687597407410061,0,1,5.696404519244098
MLTTR_1203,0.4094717289225627,0.2574176554179551,0.5522780113548521,5.2680745865531735,4.869235237412373,7,1,7.771792551767664
MLTTR_1204,0.3362480448031315,0.36570497079828124,0.6759566343365873,5.326729323101555,6.459831916213905,6,1,6.955820051447921
MLTTR_1205,0.2595203036610859,0.21605107027567635,0.5491132835326309,5.7624259248450596,5.712772096653173,5,0,7.157189362856427
MLTTR_1206,0.2124970152647295,0.2054710980441521,0.329428294759914,4.200826074679265,7.039305389689064,8,1,6.851101068762699
MLTTR_1207,0.08973393869081632,0.6021598470738974,0.5209674370494688,4.867620425206992,5.387546107748558,9,1,6.99524505926429
MLTTR_1208,0.20774073636227758,0.451586218009431,0.3652979788050577,7.274934277854042,4.800967007098563,10,0,7.3073564176069
MLTTR_1209,0.29029551112983315,0.3420555114186221,0.46709027952674254,4.6750263962706455,6.274073279354953,6,1,5.642015210792492
MLTTR_1210,0.08745250515990347,0.7731213166020368,0.3660213944513601,5.0350691243383965,6.882934824941492,7,1,6.231905574218803
MLTTR_1211,0.3452719986232128,0.8972966073362373,0.6671256204111531,0.11947198151130323,4.272687469596411,4,1,7.352247252111352
MLTTR_1212,0.47323081850275384,0.737005962635977,0.6093805763816855,2.7883989961634557,3.4534774792350964,2,1,8.163354562153508
MLTTR_1213,0.4147647807940833,0.42059276159973025,0.5283542461620713,7.151983826772396,7.776414811129133,1,1,8.188081999671256
MLTTR_1214,0.25686349449607915,0.27398300033153805,0.4190260173990137,3.2589982153857893,4.110866236876354,5,0,5.903667028201047
MLTTR_1215,0.11009804895316902,0.8256860172242431,0.34131146359560555,2.8382871713030804,5.87719494013258,8,1,6.941580278569706
MLTTR_1216,0.13789905588908744,0.2713840865328029,0.5839953522769554,6.897171860987505,4.22169721680642,7,1,6.319355954567093
MLTTR_1217,0.1975628011947575,0.7884899746402847,0.396647695498096,2.538084485543952,5.576244103219847,7,0,7.457057694321486
MLTTR_1218,0.5456506452591549,0.48382770946155024,0.6634879850224482,6.941629857116707,7.882988650601099,2,1,7.864359812275184
MLTTR_1219,0.1773876918791893,0.2735105201429456,0.6511100201242574,4.774455903500888,8.456625202106775,0,1,7.3073805405252905
MLTTR_1220,0.1359056953941131,0.5959381428070457,0.36493884885461375,3.7250183261512495,2.571111374447234,9,0,6.1955442519556305
MLTTR_1221,0.1711802055423143,0.728299848812162,0.6987771398976306,0.8964979735098959,2.3027183215694658,1,0,6.436714695866477
MLTTR_1222,0.16244639704265013,0.5917940477747565,0.6875276239437427,7.606118404505867,0.0,1,1,6.83696768359436
MLTTR_1223,0.1440495703854382,0.2794530351337394,0.33156534624225553,1.3553331409024811,6.305778484824754,5,0,4.0835706177892614
MLTTR_1224,0.3551714969814879,0.8380190020654431,0.5043217667580387,2.5187941589557896,8.207499125859094,0,0,7.415863780215524
MLTTR_1225,0.10016240505696751,0.3627210936906625,0.416510767857151,6.531647610042464,5.653191738318638,6,1,6.29379939098534
MLTTR_1226,0.14226185237728492,0.39272140378552023,0.551653509512446,2.495498989901192,4.565744957212107,3,0,5.692942108348293
MLTTR_1227,0.19209299213977785,0.6967303373453125,0.6361606072011605,5.973804229385479,6.762858645920749,6,1,8.039313382219062
MLTTR_1228,0.34442402499217084,0.9345617717347215,0.40588575270562677,4.889517600849481,3.30061994121567,8,1,6.781327110592731
MLTTR_1229,0.4104156413318536,0.4553943399121318,0.3281656805545051,4.421820155355919,6.433750284124878,2,1,7.627919067851193
MLTTR_1230,0.23901185128223895,0.6358597812288158,0.4466100819208625,2.856184914824643,7.789853816597008,6,1,6.903384827995066
MLTTR_1231,0.3511002528994935,0.6472152712830261,0.37940977221592426,3.64600384632067,7.570748669574565,1,1,7.582834076920247
MLTTR_1232,0.36194241688252443,0.6040136723699442,0.5837571122359648,5.507901126143691,6.530763352369738,3,1,7.90711877819117
MLTTR_1233,0.49561984723195696,0.1687411815581182,0.4180354535776246,3.006545421919686,4.146387275305135,9,1,7.948962278761293
MLTTR_1234,0.327658109117174,0.24100530578651155,0.5394697419501541,6.216387451554583,4.4936506101275295,3,0,7.310230368218555
MLTTR_1235,0.12337167907231987,0.46812421376786156,0.34416764188629706,5.435933243727694,3.342907878191052,7,0,6.68062682810057
MLTTR_1236,0.7608736570074791,0.5079391922301169,0.40783873365752893,6.037524225058911,8.79010920800771,5,1,8.408815227886901
MLTTR_1237,0.5719541576451022,0.220569137786374,0.6070998612887976,5.419618199380281,7.583936142133725,2,1,8.168830596859626
MLTTR_1238,0.12084731452472877,0.14275916731231092,0.6325216819110702,6.079295637779039,5.017999570608649,8,0,7.238280480828407
MLTTR_1239,0.17432007032837796,0.18334952071129287,0.5208940329868568,5.716273740179833,4.999321763115893,3,1,6.135099700075948
MLTTR_1240,0.2507439965202998,0.508742656822579,0.5305435746375249,6.60268822152212,5.602552169095664,10,1,7.993163424319383
MLTTR_1241,0.221044304892544,0.478208600013527,0.3225058923354705,5.709576612641557,3.8387887216552876,0,1,6.137183559255187
MLTTR_1242,0.44222872432082855,0.6976199554366801,0.536600982578114,5.600336212388556,6.151365006989503,7,1,9.123218816523037
MLTTR_1243,0.26707623795833335,0.20714003872325829,0.5338397656288291,3.133265492393106,6.110969945087722,4,1,7.15238258897511
MLTTR_1244,0.34670816527433007,0.8223587510888478,0.3882600232223299,1.5235848973306894,5.982092712026665,1,1,7.490655815454795
MLTTR_1245,0.18907786822470338,0.3650273174161458,0.5898221325774156,5.0591291512855125,5.231224777843207,3,1,6.701643143417355
MLTTR_1246,0.09287529516966228,0.5685077853245049,0.3503326658463874,6.8659831664053,0.20469730302355682,9,0,5.765603517054777
MLTTR_1247,0.043661422835717854,0.6055031520177835,0.5129210750170832,3.1071510780478997,4.747803489433954,3,0,4.47488313359981
MLTTR_1248,0.38648525841397324,0.8982153806241744,0.3370341779054085,1.7953251991234631,2.3639685278635207,8,1,7.29168252294066
MLTTR_1249,0.18523116020598548,0.46308756661538336,0.6385160038839169,3.868164717483545,1.8236696503305043,9,1,6.18841673499682
MLTTR_1250,0.32111883802802443,0.1720191068056663,0.4609976476737292,5.672796578484022,9.526482924480563,7,0,6.074630955303597
MLTTR_1251,0.09462837723839664,0.9122201786831785,0.6852151909540312,6.65704528895059,4.147711021546806,1,1,7.01859750879239
MLTTR_1252,0.3070728937742551,0.9033588151407876,0.4799105819642789,4.315406439373104,4.743899754584493,8,1,9.010353332224021
MLTTR_1253,0.3047709897599454,0.2259915198568562,0.6099314576920518,2.6131951267339053,4.519836704796252,9,0,6.000928368822782
MLTTR_1254,0.562627272974615,0.15863841874829726,0.5010848063399371,4.833714656256675,3.4414692066785673,0,1,7.121194300454331
MLTTR_1255,0.1389214080529977,0.35505331568220616,0.31975111188415933,6.308750467481108,8.28657863015125,6,1,7.392420934984237
MLTTR_1256,0.5115813041689128,0.3621654898469654,0.4272149513463721,4.8498096938679955,1.4851906382292666,7,1,7.410087299899245
MLTTR_1257,0.47300855495431854,0.31220883209712774,0.5348745938622681,6.968265836630318,6.047427734597049,7,1,7.643413698728243
MLTTR_1258,0.16459225935081048,0.5793543528477431,0.6172313666236191,3.953408893847244,3.9501360699038868,5,1,6.835533959097841
MLTTR_1259,0.1668949935700192,0.5323235668012005,0.3255874182847434,6.688815798606541,7.597410157904137,6,1,8.09417488887407
MLTTR_1260,0.22832964541868575,0.3402903207726153,0.5035085805228788,8.213178168792954,6.763618153385167,10,1,8.278863011714904
MLTTR_1261,0.1872262542309691,0.46394216027283103,0.6096204977163031,2.9749592845598527,5.2570342405660195,2,0,6.4130673094277855
MLTTR_1262,0.39661826092397584,0.2755815372365431,0.3869063691715521,3.2272131488761477,2.156537954225871,10,1,6.5947601848676705
MLTTR_1263,0.16782844907713537,0.431976451736433,0.43820160977025135,6.248509427242579,6.6393660223955475,0,1,6.518163845406582
MLTTR_1264,0.32578086175286514,0.25508933034131226,0.4149099573286441,10.0,7.012916067321607,5,1,7.24625922952575
